company_name,bus_rating,seat_type,departure_time,pickup_point,arrival_date,arrival_time,dropoff_point,duration,price_original,price_discounted,percent_discount,departure_date,start_point,destination,An toàn,Thông tin chính xác,Thông tin đầy đủ,Thái độ nhân viên,Tiện nghi & thoải mái,Chất lượng dịch vụ,Đúng giờ
Vân Anh Limousine,4.8 (33),Limousine Giường phòng 24 chỗ,15:00,• Bến xe Nước Ngầm,,18:00,• Bến xe phía bắc Thanh Hóa,3h,230.000đ,,,"T5, 13/11/2025",Hà Nội,Thanh Hóa,4.9,4.9,4.9,4.9,4.9,4.9,5.0
Bình Hoài Limousine,4.1 (310),Limousine 10 chỗ,16:00,• Văn phòng Hà Nội,,18:50,• Tượng đài Lê Lợi,2h50m,Từ 230.000đ,,,"T5, 13/11/2025",Hà Nội,Thanh Hóa,4.3,4.1,4.2,4.3,4.1,4.1,4.7
Thơm Phụng,4.6 (18),Limousine 24 phòng,13:30,• Bến xe Nước Ngầm,,15:45,• Big C Thanh Hóa,2h15m,Từ 200.000đ,,,"T5, 13/11/2025",Hà Nội,Thanh Hóa,4.9,4.6,4.8,4.8,4.6,4.5,5.0
Thơm Phụng,4.6 (18),Limousine 24 phòng,08:20,• Bến xe Nước Ngầm,,10:35,• Big C Thanh Hóa,2h15m,Từ 200.000đ,,,"T5, 13/11/2025",Hà Nội,Thanh Hóa,4.9,4.6,4.8,4.8,4.6,4.5,5.0
Thơm Phụng,4.6 (18),Limousine 24 phòng,21:30,• Bến xe Nước Ngầm,,23:45,• Big C Thanh Hóa,2h15m,Từ 250.000đ,,,"T5, 13/11/2025",Hà Nội,Thanh Hóa,4.9,4.6,4.8,4.8,4.6,4.5,5.0
Bình Hoài Limousine,4.1 (310),Limousine 10 chỗ,06:00,• Văn phòng Hà Nội,,08:20,• Văn phòng Triệu Sơn,2h20m,Từ 230.000đ,,,"T5, 13/11/2025",Hà Nội,Thanh Hóa,4.3,4.1,4.2,4.3,4.1,4.1,4.7
Thành Trung Travel,4.1 (121),Limousine 34 phòng,16:00,• VP Mỹ Đình,,19:15,• VP Thanh Hóa,3h15m,250.000đ,225.000đ,-10%,"T5, 13/11/2025",Hà Nội,Thanh Hóa,4.5,4.1,4.1,4.4,4.5,4.0,4.3
An Phát (Thanh Hóa),4 (23),Ghế ngồi 7 chỗ,08:00,• Văn phòng Hà Nội,,11:00,• Văn phòng Thanh Hóa,3h,Từ 250.000đ,,,"T5, 13/11/2025",Hà Nội,Thanh Hóa,4.2,3.9,3.9,4.1,3.9,3.8,5.0
An Phát (Thanh Hóa),4 (23),Ghế ngồi 7 chỗ,13:00,• Văn phòng Hà Nội,,16:00,• Văn phòng Thanh Hóa,3h,Từ 250.000đ,,,"T5, 13/11/2025",Hà Nội,Thanh Hóa,4.2,3.9,3.9,4.1,3.9,3.8,5.0
An Phát (Thanh Hóa),4 (23),Ghế ngồi 7 chỗ,12:00,• Văn phòng Hà Nội,,15:00,• Văn phòng Thanh Hóa,3h,Từ 250.000đ,,,"T5, 13/11/2025",Hà Nội,Thanh Hóa,4.2,3.9,3.9,4.1,3.9,3.8,5.0
Bình Hoài Limousine,4.1 (310),Limousine 10 chỗ,09:00,• Văn phòng Hà Nội,,11:50,• Tượng đài Lê Lợi,2h50m,Từ 230.000đ,,,"T5, 13/11/2025",Hà Nội,Thanh Hóa,4.3,4.1,4.2,4.3,4.1,4.1,4.7
Thành Trung Travel,4.1 (121),Limousine 24 cabin,20:30,• VP Mỹ Đình,,23:45,• VP Thanh Hóa,3h15m,250.000đ,225.000đ,-10%,"T5, 13/11/2025",Hà Nội,Thanh Hóa,4.5,4.1,4.1,4.4,4.5,4.0,4.3
FUTA HÀ SƠN,4.8 (370),Limousine 24 chỗ,19:30,"• Bến xe Giáp Bát, Hà Nội",,22:00,"• Nút giao Hà Lĩnh, Hà Trung, Thanh Hóa",2h30m,Từ 500.000đ,,,"T5, 13/11/2025",Hà Nội,Thanh Hóa,4.9,4.8,4.8,4.8,4.8,4.8,4.8
FUTA HÀ SƠN,4.8 (370),Limousine 34 chỗ,12:40,"• Bến xe Nước Ngầm, Hà Nội",,14:40,"• Nút giao Gia Miêu, Hà Trung, Thanh Hóa",2h,200.000đ,,,"T5, 13/11/2025",Hà Nội,Thanh Hóa,4.9,4.8,4.8,4.8,4.8,4.8,4.8
FUTA HÀ SƠN,4.8 (370),Limousine 24 chỗ,07:30,"• Bến xe Nước Ngầm, Hà Nội",,09:30,"• Nút giao Gia Miêu, Hà Trung, Thanh Hóa",2h,Từ 390.000đ,,,"T5, 13/11/2025",Hà Nội,Thanh Hóa,4.9,4.8,4.8,4.8,4.8,4.8,4.8
Nam Quỳnh Anh,4.2 (2049),Limousine 22 phòng VIP,21:30,• Bến xe Sơn Tây,(14/11),02:30,• Big C Thanh Hóa,5h,350.000đ,,,"T5, 13/11/2025",Hà Nội,Thanh Hóa,4.5,4.3,4.5,4.2,4.2,4.2,4.8
Nam Quỳnh Anh,4.2 (2049),Limousine giường phòng 32 chỗ,00:30,• Bến xe Nước Ngầm,,02:30,• Big C Thanh Hóa,2h,280.000đ,,,"T5, 13/11/2025",Hà Nội,Thanh Hóa,4.5,4.3,4.5,4.2,4.2,4.2,4.8
Nam Quỳnh Anh,4.2 (2049),Limousine 22 phòng VIP,00:50,• Bến xe Nước Ngầm,,03:15,• Big C Thanh Hóa,2h25m,350.000đ,,,"T5, 13/11/2025",Hà Nội,Thanh Hóa,4.5,4.3,4.5,4.2,4.2,4.2,4.8
Thăng Long,4.6 (446),Giường nằm 40 chỗ,22:10,• Ngã tư Cổ Nhuế - Phạm Văn Đồng,(14/11),02:55,• Big C Thanh Hóa,4h45m,200.000đ,,,"T5, 13/11/2025",Hà Nội,Thanh Hóa,4.8,4.7,4.8,4.7,4.4,4.5,4.7
Thăng Long,4.6 (446),Giường nằm 40 chỗ,23:15,• Bến xe Nước Ngầm,(14/11),02:15,• Big C Thanh Hóa,3h,200.000đ,,,"T5, 13/11/2025",Hà Nội,Thanh Hóa,4.8,4.7,4.8,4.7,4.4,4.5,4.7
Thăng Long,4.6 (446),Giường nằm 40 chỗ,21:30,• Ngã tư Cổ Nhuế - Phạm Văn Đồng,(14/11),02:15,• Big C Thanh Hóa,4h45m,200.000đ,,,"T5, 13/11/2025",Hà Nội,Thanh Hóa,4.8,4.7,4.8,4.7,4.4,4.5,4.7
Phú Quý,4.4 (471),Limousine giường phòng 32 chỗ (WC),09:50,• Bến xe Nước Ngầm,,12:50,• BigC Thanh Hóa,3h,300.000đ,,,"T5, 13/11/2025",Hà Nội,Thanh Hóa,4.5,4.4,4.5,4.6,4.3,4.4,4.9
Phú Quý,4.4 (471),Limousine giường phòng 22 phòng (WC) (new),22:40,• Bến xe Nước Ngầm,(14/11),01:40,• BigC Thanh Hóa,3h,Từ 400.000đ,,,"T5, 13/11/2025",Hà Nội,Thanh Hóa,4.5,4.4,4.5,4.6,4.3,4.4,4.9
Phú Quý,4.4 (471),Giường nằm 40 chỗ (WC),17:05,• Bến xe Nước Ngầm,,20:05,• BigC Thanh Hóa,3h,260.000đ,,,"T5, 13/11/2025",Hà Nội,Thanh Hóa,4.5,4.4,4.5,4.6,4.3,4.4,4.9
Tân Minh Hà,4.3 (26),VIP 22 Phòng,22:00,• Bến xe Nước Ngầm,(14/11),01:00,• Thanh Hóa (dọc Quốc Lộ 1A),3h,350.000đ,,,"T5, 13/11/2025",Hà Nội,Thanh Hóa,4.3,4.3,4.2,4.6,4.0,4.3,
Bảo Ngọc Limousine,4.3 (19),Limousine giường nằm 32 chỗ,18:20,• Bến xe Nước Ngầm,,20:45,• BigC Thanh Hóa,2h25m,220.000đ,,,"T5, 13/11/2025",Hà Nội,Thanh Hóa,4.8,4.9,4.9,4.9,4.3,4.3,5.0
Tâm Đạt,3.1 (22),Giường nằm 40 chỗ,14:15,• Bến xe Nước Ngầm,,17:15,• Big C Thanh Hóa,3h,200.000đ,,,"T5, 13/11/2025",Hà Nội,Thanh Hóa,4.8,3.5,4.8,4.6,4.3,3.7,4.5
Tâm Đạt,3.1 (22),Giường nằm 40 chỗ,11:30,• Bến xe Nước Ngầm,,14:30,• Big C Thanh Hóa,3h,200.000đ,,,"T5, 13/11/2025",Hà Nội,Thanh Hóa,4.8,3.5,4.8,4.6,4.3,3.7,4.5
Tâm Đạt,3.1 (22),Giường nằm 40 chỗ,22:00,• Bến xe Nước Ngầm,(14/11),01:00,• Big C Thanh Hóa,3h,200.000đ,,,"T5, 13/11/2025",Hà Nội,Thanh Hóa,4.8,3.5,4.8,4.6,4.3,3.7,4.5
FUTA HÀ SƠN,4.8 (370),Limousine 24 chỗ,15:00,"• Văn phòng Kim Anh Nội Bài, Hà Nội",,20:40,"• Bến xe Sapa, Lào Cai",5h40m,420.000đ,,,"T5, 13/11/2025",Hà Nội,Sa Pa - Lào Cai,4.9,4.8,4.8,4.8,4.8,4.8,4.8
HK BUSLINES,4.6 (1900),Limousine giường phòng 22 chỗ (WC),23:58,• Văn phòng 96 Võ Chí Công,(14/11),04:53,• Văn phòng 697 Điện Biên Phủ,4h55m,Từ 420.000đ,,,"T5, 13/11/2025",Hà Nội,Sa Pa - Lào Cai,4.7,4.6,4.6,4.6,4.6,4.6,4.7
G8 SAPA OPEN TOUR,4.6 (2042),Limousine giường 24 chỗ,23:59,• Văn phòng 105 Hoàng Quốc Việt,(14/11),04:54,• Văn phòng Sapa (Đường N2),4h55m,Từ 420.000đ,,,"T5, 13/11/2025",Hà Nội,Sa Pa - Lào Cai,4.7,4.6,4.6,4.6,4.6,4.6,4.6
Sapa Group Bus,4.5 (501),Limousine 22 cabin,22:01,• 160 Trần Quang Khải,(14/11),04:31,• Văn phòng Sapa,6h30m,400.000đ,Từ 360.000đ,-10%,"T5, 13/11/2025",Hà Nội,Sa Pa - Lào Cai,4.7,4.6,4.6,4.6,4.4,4.5,5.0
Sao Việt,4.3 (3158),Giường nằm 4X chỗ,23:15,• Văn phòng 7 Phạm Văn Đồng,(14/11),05:15,• Văn phòng Sapa - 03 Nguyễn Đăng Khuê,6h,310.000đ,,,"T5, 13/11/2025",Hà Nội,Sa Pa - Lào Cai,4.5,4.3,4.4,4.2,4.3,4.2,4.5
SaPa Explore,4.4 (201),Giường nằm 41 chỗ,22:30,• 30 Phố Lý Thái Tổ,(14/11),03:40,• Văn Phòng 448 Điện Biên Phủ,5h10m,250.000đ,220.000đ,-12%,"T5, 13/11/2025",Hà Nội,Sa Pa - Lào Cai,4.5,4.4,4.5,4.5,4.3,4.4,4.7
Sapa Express,4.9 (208),Limousine giường phòng 22 chỗ,22:00,• Văn phòng Hà Nội,(14/11),04:00,• Văn phòng Sapa,6h,420.000đ,Từ 400.001đ,-5%,"T5, 13/11/2025",Hà Nội,Sa Pa - Lào Cai,4.8,4.8,4.9,4.8,4.7,4.8,4.8
Cường Phát Limousine,4.6 (22),Limousine 11 chỗ,07:00,• Văn phòng Hà Nội,,12:30,• Văn phòng Sapa,5h30m,380.000đ,Từ 365.000đ,-4%,"T5, 13/11/2025",Hà Nội,Sa Pa - Lào Cai,4.8,4.7,4.7,4.6,4.9,4.7,4.7
King Express Bus,4.2 (239),Giường nằm 40 chỗ,07:00,• Số 210 Trần Quang Khải,,13:05,• 458 Điện Biên Phủ,6h5m,230.000đ,,,"T5, 13/11/2025",Hà Nội,Sa Pa - Lào Cai,4.3,4.0,4.2,4.3,3.9,4.0,4.2
Phúc Lâm Limousine,3.8 (62),Limousine 9 chỗ,06:35,• Văn phòng Hà Nội,,12:05,• 139 Thạch Sơn,5h30m,Từ 400.000đ,,,"T5, 13/11/2025",Hà Nội,Sa Pa - Lào Cai,4.2,3.7,4.1,4.0,3.8,4.0,4.8
FUTA HÀ SƠN,4.8 (370),Limousine 24 chỗ,23:35,"• Văn phòng Kim Anh Nội Bài, Hà Nội",(14/11),05:25,"• Bến xe Sapa, Lào Cai",5h50m,420.000đ,,,"T5, 13/11/2025",Hà Nội,Sa Pa - Lào Cai,4.9,4.8,4.8,4.8,4.8,4.8,4.8
G8 SAPA OPEN TOUR,4.6 (2042),Limousine giường 24 chỗ,11:00,• Văn phòng 105 Hoàng Quốc Việt,,15:55,• Văn phòng Sapa (Đường N2),4h55m,Từ 420.000đ,,,"T5, 13/11/2025",Hà Nội,Sa Pa - Lào Cai,4.7,4.6,4.6,4.6,4.6,4.6,4.6
HK BUSLINES,4.6 (1900),Limousine giường phòng 22 chỗ (WC),14:00,• Văn phòng 96 Võ Chí Công,,18:55,• Văn phòng 697 Điện Biên Phủ,4h55m,Từ 420.000đ,,,"T5, 13/11/2025",Hà Nội,Sa Pa - Lào Cai,4.7,4.6,4.6,4.6,4.6,4.6,4.7
Sapa Group Bus,4.5 (501),Limousine 22 cabin,06:45,• 160 Trần Quang Khải,,13:15,• Văn phòng Sapa,6h30m,400.000đ,Từ 360.000đ,-10%,"T5, 13/11/2025",Hà Nội,Sa Pa - Lào Cai,4.7,4.6,4.6,4.6,4.4,4.5,5.0
Sao Việt,4.3 (3158),Limousine giường phòng 21 chỗ,23:57,• Văn phòng 7 Phạm Văn Đồng,(14/11),05:57,• Văn phòng Sapa - 03 Nguyễn Đăng Khuê,6h,Từ 400.000đ,,,"T5, 13/11/2025",Hà Nội,Sa Pa - Lào Cai,4.5,4.3,4.4,4.2,4.3,4.2,4.5
Sapa Express,4.9 (208),Limousine giường phòng 22 chỗ,07:00,• Văn phòng Hà Nội,,13:00,• Văn phòng Sapa,6h,420.000đ,Từ 400.001đ,-5%,"T5, 13/11/2025",Hà Nội,Sa Pa - Lào Cai,4.8,4.8,4.9,4.8,4.7,4.8,4.8
Cường Phát Limousine,4.6 (22),Limousine 11 chỗ,14:00,• Văn phòng Hà Nội,,19:30,• Văn phòng Sapa,5h30m,380.000đ,Từ 365.000đ,-4%,"T5, 13/11/2025",Hà Nội,Sa Pa - Lào Cai,4.8,4.7,4.7,4.6,4.9,4.7,4.7
King Express Bus,4.2 (239),Giường nằm 40 chỗ,22:00,• Số 210 Trần Quang Khải,(14/11),04:05,• 458 Điện Biên Phủ,6h5m,230.000đ,,,"T5, 13/11/2025",Hà Nội,Sa Pa - Lào Cai,4.3,4.0,4.2,4.3,3.9,4.0,4.2
SaPa Explore,4.4 (201),Giường nằm 36 chỗ (mới ),06:45,• 30 Phố Lý Thái Tổ,,11:55,• Văn Phòng 448 Điện Biên Phủ,5h10m,250.000đ,220.000đ,-12%,"T5, 13/11/2025",Hà Nội,Sa Pa - Lào Cai,4.5,4.4,4.5,4.5,4.3,4.4,4.7
Sao Vàng ( Thái Bình ),3.8 (37),Giường nằm 38 chỗ,10:00,• Ngã tư Nội Bài,,15:15,• Bến xe sapa,5h15m,270.000đ,260.000đ,-4%,"T5, 13/11/2025",Hà Nội,Sa Pa - Lào Cai,4.0,3.6,3.6,4.0,3.9,3.8,4.6
Phong Khánh,3.9 (31),Limousine giường nằm 34 chỗ,10:00,• Bến xe Mỹ Đình,,16:10,• Chợ đêm Sapa (Mặt đường Điện Biên Phủ),6h10m,300.000đ,,,"T5, 13/11/2025",Hà Nội,Sa Pa - Lào Cai,4.4,4.0,4.0,4.3,3.9,4.0,4.0
Kết Đoàn Travel,2.9 (35),Limousine giường nằm 34 chỗ,10:30,• Big C Long Biên,,16:00,• VP SAPA 1,5h30m,450.000đ,430.000đ,-4%,"T5, 13/11/2025",Hà Nội,Sa Pa - Lào Cai,3.6,3.2,3.2,3.5,3.0,2.9,1.0
Cát Bà Luxury,3 (8),Cabin 26 phòng,12:00,• 128 Đường Trần Nhật Duật,,18:30,• 571 Điện Biên Phủ,6h30m,450.000đ,,,"T5, 13/11/2025",Hà Nội,Sa Pa - Lào Cai,3.4,3.3,3.0,3.0,3.0,3.0,3.0
Eco Sapa Limousine,4.4 (124),Limousine 10 chỗ,15:00,• Số 25 Tông Đản,,20:00,• Văn phòng Sapa,5h,Từ 520.000đ,,,"T5, 13/11/2025",Hà Nội,Sa Pa - Lào Cai,4.6,4.2,4.5,4.7,4.5,4.5,
FUTA HÀ SƠN,4.8 (370),Xe Limousine 34 Cabin,06:00,"• Văn phòng Kim Anh Nội Bài, Hà Nội",,12:00,"• Bến xe Sapa, Lào Cai",6h,310.000đ,,,"T5, 13/11/2025",Hà Nội,Sa Pa - Lào Cai,4.9,4.8,4.8,4.8,4.8,4.8,4.8
FUTA HÀ SƠN,4.8 (370),Xe Limousine 34 Cabin,18:30,"• Ngã 3 Phố Nỉ, Trung Giã, Sóc Sơn, Hà Nội",(14/11),01:00,"• Bến xe Sapa, Lào Cai",6h30m,310.000đ,,,"T5, 13/11/2025",Hà Nội,Sa Pa - Lào Cai,4.9,4.8,4.8,4.8,4.8,4.8,4.8
FUTA HÀ SƠN,4.8 (370),Limousine 24 chỗ,23:00,"• Nút giao Vạn Điểm, Thường Tín, Hà Nội",(14/11),06:20,"• Bến xe Sapa, Lào Cai",7h20m,420.000đ,,,"T5, 13/11/2025",Hà Nội,Sa Pa - Lào Cai,4.9,4.8,4.8,4.8,4.8,4.8,4.8
G8 SAPA OPEN TOUR,4.6 (2042),Limousine giường 24 chỗ,23:15,• AEON MALL Long Biên,(14/11),05:15,• Văn phòng Sapa (Đường N2),6h,Từ 420.000đ,,,"T5, 13/11/2025",Hà Nội,Sa Pa - Lào Cai,4.7,4.6,4.6,4.6,4.6,4.6,4.6
G8 SAPA OPEN TOUR,4.6 (2042),Limousine giường 24 chỗ,13:00,• Văn phòng 105 Hoàng Quốc Việt,,17:55,• Văn phòng Sapa (Đường N2),4h55m,Từ 420.000đ,,,"T5, 13/11/2025",Hà Nội,Sa Pa - Lào Cai,4.7,4.6,4.6,4.6,4.6,4.6,4.6
G8 SAPA OPEN TOUR,4.6 (2042),Limousine giường 24 chỗ,09:15,• Văn phòng 105 Hoàng Quốc Việt,,14:10,• Văn phòng Sapa (Đường N2),4h55m,Từ 420.000đ,,,"T5, 13/11/2025",Hà Nội,Sa Pa - Lào Cai,4.7,4.6,4.6,4.6,4.6,4.6,4.6
HK BUSLINES,4.6 (1900),Limousine giường phòng 24 chỗ,23:50,• Văn phòng 96 Võ Chí Công,(14/11),04:45,• Văn phòng 697 Điện Biên Phủ,4h55m,Từ 420.000đ,,,"T5, 13/11/2025",Hà Nội,Sa Pa - Lào Cai,4.7,4.6,4.6,4.6,4.6,4.6,4.7
HK BUSLINES,4.6 (1900),Limousine giường phòng 24 chỗ,09:00,• Văn phòng 96 Võ Chí Công,,13:55,• Văn phòng 697 Điện Biên Phủ,4h55m,Từ 420.000đ,,,"T5, 13/11/2025",Hà Nội,Sa Pa - Lào Cai,4.7,4.6,4.6,4.6,4.6,4.6,4.7
HK BUSLINES,4.6 (1900),Limousine giường phòng 24 chỗ,23:10,• Văn phòng 96 Võ Chí Công,(14/11),04:05,• Văn phòng 697 Điện Biên Phủ,4h55m,Từ 420.000đ,,,"T5, 13/11/2025",Hà Nội,Sa Pa - Lào Cai,4.7,4.6,4.6,4.6,4.6,4.6,4.7
Sao Việt,4.3 (3158),Limousine giường phòng 21 chỗ,06:30,• Văn phòng 114 Trần Nhật Duật,,12:45,• Văn phòng Sapa - 03 Nguyễn Đăng Khuê,6h15m,Từ 400.000đ,,,"T5, 13/11/2025",Hà Nội,Sa Pa - Lào Cai,4.5,4.3,4.4,4.2,4.3,4.2,4.5
Sao Việt,4.3 (3158),Limousine giường phòng 21 chỗ,23:30,• Văn phòng 7 Phạm Văn Đồng,(14/11),05:30,• Văn phòng Sapa - 03 Nguyễn Đăng Khuê,6h,Từ 400.000đ,,,"T5, 13/11/2025",Hà Nội,Sa Pa - Lào Cai,4.5,4.3,4.4,4.2,4.3,4.2,4.5
Sao Việt,4.3 (3158),Limousine giường phòng 21 chỗ,22:15,• Văn phòng 7 Phạm Văn Đồng,(14/11),04:15,• Văn phòng Sapa - 03 Nguyễn Đăng Khuê,6h,Từ 400.000đ,,,"T5, 13/11/2025",Hà Nội,Sa Pa - Lào Cai,4.5,4.3,4.4,4.2,4.3,4.2,4.5
Sapa Express,4.9 (208),Limousine 9 chỗ,15:00,• Văn phòng Hà Nội,,21:00,• Văn phòng Sapa,6h,345.000đ,Từ 325.001đ,-6%,"T5, 13/11/2025",Hà Nội,Sa Pa - Lào Cai,4.8,4.8,4.9,4.8,4.7,4.8,4.8
King Express Bus,4.2 (239),Limousine VIP 20 Cabin,22:01,• Số 210 Trần Quang Khải,(14/11),04:06,• 458 Điện Biên Phủ,6h5m,Từ 340.000đ,,,"T5, 13/11/2025",Hà Nội,Sa Pa - Lào Cai,4.3,4.0,4.2,4.3,3.9,4.0,4.2
Sapa Express,4.9 (208),Ghế ngồi 29 chỗ VIP,07:00,• Văn phòng Hà Nội,,13:00,• Văn phòng Sapa,6h,380.000đ,Từ 360.001đ,-5%,"T5, 13/11/2025",Hà Nội,Sa Pa - Lào Cai,4.8,4.8,4.9,4.8,4.7,4.8,4.8
Cường Phát Limousine,4.6 (22),Limousine 11 chỗ,06:30,• Văn phòng Hà Nội,,12:00,• Văn phòng Sapa,5h30m,380.000đ,Từ 365.000đ,-4%,"T5, 13/11/2025",Hà Nội,Sa Pa - Lào Cai,4.8,4.7,4.7,4.6,4.9,4.7,4.7
FUTA HÀ SƠN,4.8 (370),Limousine 24 chỗ,18:10,"• Văn phòng Kim Anh Nội Bài, Hà Nội",,20:20,• Bến xe Ninh Bình,2h10m,Từ 360.000đ,,,"T5, 13/11/2025",Hà Nội,Ninh Bình,4.9,4.8,4.8,4.8,4.8,4.8,4.8
Ninh Bình Discovery Bus,4.5 (33),Limousine 11 chỗ,12:30,• Rạp Xiếc Trung Ương,,14:00,• Tam Cốc Queen's Travel,1h30m,250.000đ,,,"T5, 13/11/2025",Hà Nội,Ninh Bình,4.7,4.5,4.6,4.7,4.5,4.7,4.7
Hoa Lư Limousine,4.3 (139),Limousine 11 chỗ VIP,12:00,• 55B Thịnh Liệt,,13:20,•   Văn phòng Hoa Lư Limousine,1h20m,155.000đ,,,"T5, 13/11/2025",Hà Nội,Ninh Bình,4.3,4.3,4.3,4.4,4.6,4.4,4.6
X.E Việt Nam,4.8 (1648),Limousine 11 chỗ,17:00,• Hà Nội,,18:48,• Ninh Bình,1h48m,155.000đ,,,"T5, 13/11/2025",Hà Nội,Ninh Bình,4.9,4.8,4.8,4.8,4.8,4.8,4.8
Tràng An Limousine,4.3 (1086),Limousine 12 chỗ,08:50,• Văn phòng 23 Tú Mỡ,,10:10,• Văn phòng Ninh Bình,1h20m,155.000đ,,,"T5, 13/11/2025",Hà Nội,Ninh Bình,4.3,4.4,4.4,4.2,4.4,4.3,4.7
Tam Coc Queen Travel,4.8 (13),Xe Limousine 11 chỗ,12:30,• Rạp xiếc Trung Ương,,14:30,• Tam Coc Queen Travel,2h,250.000đ,,,"T5, 13/11/2025",Hà Nội,Ninh Bình,5.0,4.8,4.8,5.0,5.0,5.0,5.0
Ninh Bình Excursion Transport,4.2 (170),Limousine 11 chỗ VIP,07:30,• Văn phòng Hà Nội (số 10 Hàng Phèn),,09:55,• Văn phòng Ninh Bình,2h25m,170.000đ,160.000đ,-6%,"T5, 13/11/2025",Hà Nội,Ninh Bình,4.4,4.2,4.2,4.4,4.3,4.4,4.2
Bình Minh Limousine,3.9 (157),Limousine 11 chỗ,16:00,• Văn Phòng Hà Nội,,17:30,• Văn Phòng Ninh Bình,1h30m,140.000đ,,,"T5, 13/11/2025",Hà Nội,Ninh Bình,4.0,3.9,3.9,3.9,3.9,3.9,4.6
Ninh Bình Car,4.6 (291),Limousine 12 chỗ,07:00,• Văn phòng Hà Nội,,08:20,• Văn phòng Ninh Bình,1h20m,170.000đ,,,"T5, 13/11/2025",Hà Nội,Ninh Bình,4.6,4.5,4.6,4.6,4.6,4.5,4.5
HKA GO,4.8 (23),Xe 18 chỗ,09:00,• Văn phòng Mai Chí Thọ,,12:00,• Văn phòng Tam Điệp,3h,160.000đ,,,"T5, 13/11/2025",Hà Nội,Ninh Bình,4.9,4.6,4.7,4.7,4.6,4.7,4.8
Ninh Bình Discovery Bus,4.5 (33),Limousine 11 chỗ,08:30,• Rạp Xiếc Trung Ương,,10:00,• Tam Cốc Queen's Travel,1h30m,250.000đ,,,"T5, 13/11/2025",Hà Nội,Ninh Bình,4.7,4.5,4.6,4.7,4.5,4.7,4.7
Hoa Lư Limousine,4.3 (139),Limousine 11 chỗ VIP,11:00,• 55B Thịnh Liệt,,12:20,•   Văn phòng Hoa Lư Limousine,1h20m,155.000đ,,,"T5, 13/11/2025",Hà Nội,Ninh Bình,4.3,4.3,4.3,4.4,4.6,4.4,4.6
X.E Việt Nam,4.8 (1648),Limousine 11 chỗ,17:00,• Hà Nội,,18:48,• Ninh Bình,1h48m,155.000đ,,,"T5, 13/11/2025",Hà Nội,Ninh Bình,4.9,4.8,4.8,4.8,4.8,4.8,4.8
Tràng An Limousine,4.3 (1086),Limousine 12 chỗ,10:50,• Văn phòng 23 Tú Mỡ,,12:10,• Văn phòng Ninh Bình,1h20m,155.000đ,,,"T5, 13/11/2025",Hà Nội,Ninh Bình,4.3,4.4,4.4,4.2,4.4,4.3,4.7
Tam Coc Queen Travel,4.8 (13),Xe Limousine 11 chỗ,11:30,• Rạp xiếc Trung Ương,,13:30,• Tam Coc Queen Travel,2h,250.000đ,,,"T5, 13/11/2025",Hà Nội,Ninh Bình,5.0,4.8,4.8,5.0,5.0,5.0,5.0
Ninh Bình Excursion Transport,4.2 (170),Limousine 11 chỗ VIP,09:30,• Văn phòng Hà Nội (số 10 Hàng Phèn),,11:55,• Văn phòng Ninh Bình,2h25m,170.000đ,160.000đ,-6%,"T5, 13/11/2025",Hà Nội,Ninh Bình,4.4,4.2,4.2,4.4,4.3,4.4,4.2
Bình Minh Limousine,3.9 (157),Limousine 11 chỗ,09:00,• Văn Phòng Hà Nội,,10:30,• Văn Phòng Ninh Bình,1h30m,140.000đ,,,"T5, 13/11/2025",Hà Nội,Ninh Bình,4.0,3.9,3.9,3.9,3.9,3.9,4.6
Ninh Bình Car,4.6 (291),Limousine 12 chỗ,09:00,• Văn phòng Hà Nội,,10:20,• Văn phòng Ninh Bình,1h20m,170.000đ,,,"T5, 13/11/2025",Hà Nội,Ninh Bình,4.6,4.5,4.6,4.6,4.6,4.5,4.5
HKA GO,4.8 (23),Xe 18 chỗ,19:00,• Văn phòng Mai Chí Thọ,,22:00,• Văn phòng Tam Điệp,3h,160.000đ,,,"T5, 13/11/2025",Hà Nội,Ninh Bình,4.9,4.6,4.7,4.7,4.6,4.7,4.8
Khánh An Limousine,4.8 (138),Limousine 11 chỗ,11:30,• 69 Trần Nhân Tông,,13:15,• Văn Phòng Ninh Bình,1h45m,155.000đ,,,"T5, 13/11/2025",Hà Nội,Ninh Bình,4.7,4.8,4.8,4.8,4.9,4.8,4.9
Minh Long Limousine,4.9 (24),Limousine 11 chỗ,17:00,• 215 Ngõ 42 Thịnh Liệt,,19:00,• Văn phòng Tam Điệp,2h,200.000đ,,,"T5, 13/11/2025",Hà Nội,Ninh Bình,5.0,4.7,4.9,4.7,4.7,4.7,
Thành Hưng (Ninh Bình),5 (2),Xe khách 29 chỗ,07:45,• Xuân Mai,,09:45,• Bến xe Nho Quan,2h,70.000đ,,,"T5, 13/11/2025",Hà Nội,Ninh Bình,5.0,5.0,5.0,5.0,5.0,5.0,
Hiếu Viện,4.5 (146),Giường nằm 36 chỗ,13:30,• Bến xe Nước Ngầm,,15:10,• Vòng xoay Tam Cốc,1h40m,250.000đ,,,"T5, 13/11/2025",Hà Nội,Ninh Bình,4.4,4.4,4.5,4.3,4.0,4.2,4.6
